Commodity_ID,Policy_ID,CPL_ID,Country_Name,Subnational_Name,CommodityDomain_Name,PolicyDomain_Name,PolicyType_Name,PolicyMeasure_Name,Condition,IndividualPolicy_Name,Policy_Element,CommodityClass_Name,HS_Code,HS_Version,Description,Short_Description,Shared_Group_Code,Second_Generation_Specific,Start_Date,End_Date,Imposed_End_Date,Units,Value,Value_Text,Value_Type,Exemptions,Notes,Measure_Description,Link,Link_pdf,Source,Date_Of_Publication,Title_Of_Notice,Legal_Basis_Name,Benchmark_Tax,Benchmark_Product,Tax_Rate_Biofuel,Tax_Rate_Benchmark,Start_Date_Tax,Benchmark_Link,Benchmark_Link_pdf,Product_Original_HS,Product_Original_Name,Type_Of_Change_Name,Original_Dataset,CommodityDomain_Code,PolicyDomain_Code,country_code,Subnational_Code,PolicyType_Code,PolicyMeasure_Code,Condition_Code,IndividualPolicy_Code,Type_Of_Change_Code,Element_Code,CommodityClass_Code,Metadata_ID,MinAVTariffValue,maxavtariffvalue,CountAVTariff,CountNAVTariff
"2","12619","2420","Ukraine","n.a.","Agricultural","Trade","Export measures","Licensing requirement","n.a.","n.a.","n.a.","Wheat","100111","HS2012","Wheat and meslin. - Durum wheat : -- Seed.","Durum wheat seed for sowing","","","2010-10-19","2010-12-30","","","","","Observed","","On establishing quotas for separate kinds of agricultural production, export of which is subject to licensing till 31 December 2010, and approval of the Procedure for issuing licences for exports of certain types of agricultural products and the allocatio","Ministry of Economy  decides on the distribution of quotas and gives licenses","http://zakon2.rada.gov.ua/laws/show/938-2010-%D0%BF/ed20101004","zakon2.rada.gov.ua_laws_show_938-2010_ed20101004.pdf","Cabinet of Ministers of Ukraine","2010-10-04","Resolution of the Cabinet of Ministers of Ukraine, 04.10.2010 #938, on establishing quotas ans issuing licences for the export of agricultural products","","","","","","","","","100111","Wheat and meslin. - Durum wheat : -- Seed.","Extension","OECD Export Restrictions","1","1","254","99","1","5","105","999","3.0","99","1","POLICY_254_99_1_1_1_1_5_0","","","",""
"2","10732","1984","Russian Federation","n.a.","Agricultural","Trade","Export measures","Export tax","n.a.","n.a.","n.a.","Wheat","100111","HS2012","Wheat and meslin. - Durum wheat : -- Seed.","Durum wheat seed for sowing","","","2008-05-01","2008-06-30","","","","","Observed","Kazakhstan, Belarus","","","http://www.szrf.ru/doc.phtml?nb=edition00&issid=2008014000&docid=65","www.garant.ru_hotlaw_federal_168568.pdf; szrf.ru65.pdf","Government of the Russian Federation","2008-03-29","Order of the Government of the Russian Federation, 29 March 2008 #225, on prolongation of validity of the export duties for wheat, meslin and barley","","","","","","","","","100111","Wheat and meslin. - Durum wheat : -- Seed.","n.a.","OECD Export Restrictions","1","1","204","99","1","4","105","999","6.0","99","1","POLICY_204_99_1_1_1_1_4_0","","","",""
"2","42244","1984","Russian Federation","n.a.","Agricultural","Trade","Export measures","Export tax","n.a.","n.a.","n.a.","Wheat","100111","HS2012","Wheat and meslin. - Durum wheat : -- Seed.","Durum wheat seed for sowing","","","2015-07-01","2015-09-30","","","","","Observed","","","","http://government.ru/media/files/TOScABCIDvHc4qr0JghKZs2KeeHVJnCh.pdf","Resolution_513_2015.pdf","Government of the Russian Federation","2015-05-28","Resolution of the Government of the Russian Federation, 28 May 2015 #513","","","","","","","","","100111","Wheat and meslin. - Durum wheat : -- Seed.","n.a.","OECD Export Restrictions","1","1","204","99","1","4","105","999","6.0","99","1","POLICY_204_99_1_1_1_1_4_0","","","",""
"2","10683","3560","Russian Federation","n.a.","Agricultural","Trade","Export measures","Licensing requirement","Quarantine phytosanitary control at customs border of the Customs Union is implemented","n.a.","n.a.","Wheat","100111","HS2012","Wheat and meslin. - Durum wheat : -- Seed.","Durum wheat seed for sowing","","","2010-07-01","","","","","","Observed","","About maintenance of quarantine of plants in the Customs Union","Quarantine phytosanitary control at customs border of the Customs Union is implemented","http://www.fsvps.ru/fsvps-docs/ru/laws/tsouz/318.pdf","www.fsvps.ru_fsvps_laws_318.pdf","Customs Union Commission","2010-06-18","Decision of the customs Union Commission, 18 June 2010 #318, about maintenance of quarantine of plants in the Customs Union","","","","","","","","","100111","Wheat and meslin. - Durum wheat : -- Seed.","Introduction","OECD Export Restrictions","1","1","204","99","1","5","363","999","5.0","99","1","POLICY_204_99_1_1_1_1_5_1","","","",""
"2","12620","2420","Ukraine","n.a.","Agricultural","Trade","Export measures","Licensing requirement","n.a.","n.a.","n.a.","Wheat","100111","HS2012","Wheat and meslin. - Durum wheat : -- Seed.","Durum wheat seed for sowing","","","2010-12-31","2011-02-28","","","","","Observed","","On establishing quotas for separate kinds of agricultural production, export of which is subject to licensing till 31 December 2010, and approval of the Procedure for issuing licences for exports of certain types of agricultural products and the allocatio","Ministry of Economy  decides on the distribution of quotas and gives licenses","http://zakon2.rada.gov.ua/laws/show/938-2010-%D0%BF/ed20101228","zakon2.rada.gov.ua_laws_show_938-2010_ed20101228.pdf","Cabinet of Ministers of Ukraine","2010-10-04","Resolution of the Cabinet of Ministers of Ukraine, 04.10.2010 #938, on establishing quotas ans issuing licences for the export of agricultural products","","","","","","","","","100111","Wheat and meslin. - Durum wheat : -- Seed.","Extension","OECD Export Restrictions","1","1","254","99","1","5","105","999","3.0","99","1","POLICY_254_99_1_1_1_1_5_0","","","",""
"3","16325","1692","Kazakhstan","n.a.","Agricultural","Trade","Export measures","Export prohibition","n.a.","n.a.","n.a.","Wheat","100119","HS2012","Wheat and meslin. - Durum wheat : -- Other.","Durum wheat (excl. seed for sowing)","","","2008-04-15","2008-08-31","","","","","Observed","","","","http://adilet.zan.kz/rus/docs/P080000343_","adilet.zan.kz_rus_docs_P080000343.pdf","Government of the Republic of Kazakhstan","2008-04-15","Resolution of the Government of the Republic of Kazakhstan, 15 April 2008 #343, amending the decree of the Government of the Republic of Kazakhstan, 10 July 2003 #681","","","","","","","","","100119","Wheat and meslin. - Durum wheat : -- Other.","Introduction","OECD Export Restrictions","1","1","132","99","1","1","105","999","5.0","99","1","POLICY_132_99_1_1_1_1_1_0","","","",""
"3","12644","2518","Ukraine","n.a.","Agricultural","Trade","Export measures","VAT tax rebate","n.a.","n.a.","n.a.","Wheat","100119","HS2012","Wheat and meslin. - Durum wheat : -- Other.","Durum wheat (excl. seed for sowing)","","","2011-08-06","2013-12-31","","%","20","20","Calculated","","On amendments to the Tax code of Ukraine and other legislative acts of Ukraine concerning the improvement of certain provisions of the Tax code of Ukraine","","http://zakon4.rada.gov.ua/laws/show/3609-17/ed20130101","zakon4.rada.gov.ua_laws_show_3609-17.pdf","Government of Ukraine","2011-07-07","Law of Ukraine, 7 July 2011 #3609-VI, on amendments to the Tax code and other legislative acts","","","","","20","","","","100119","Wheat and meslin. - Durum wheat : -- Other.","Introduction","OECD Export Restrictions","1","1","254","99","1","10","105","999","5.0","99","1","POLICY_254_99_1_1_1_1_10_0","","","",""
"3","8879","1680","Kazakhstan","n.a.","Agricultural","Trade","Export measures","Licensing requirement","n.a.","n.a.","n.a.","Wheat","100119","HS2012","Wheat and meslin. - Durum wheat : -- Other.","Durum wheat (excl. seed for sowing)","","","2003-01-31","","","","","","Observed","","","Sanitary certificate is needed","http://adilet.zan.kz/rus/archive/docs/P030000112_/31.01.2003","adilet.zan.kz_rus_archive_docs_P030000112_31.01.2003.pdf","Government of the Republic of Kazakhstan","2003-01-31","Resolution of the Government of the Republic of Kazakhstan, 31 January 2003 #112, on the cooperation agreement on sanitary protection of States-participants of the Commonwealth of Independent States","","","","","","","","","100119","Wheat and meslin. - Durum wheat : -- Other.","Extension","OECD Export Restrictions","1","1","132","99","1","5","105","999","3.0","99","1","POLICY_132_99_1_1_1_1_5_0","","","",""
"3","12625","2422","Ukraine","n.a.","Agricultural","Trade","Export measures","Licensing requirement","n.a.","n.a.","n.a.","Wheat","100119","HS2012","Wheat and meslin. - Durum wheat : -- Other.","Durum wheat (excl. seed for sowing)","","","2009-04-24","2012-10-07","","","","","Observed","","On approval of the List of goods subject to obligatory sanitary, veterinary, phytosanitary, radiological, ecological control and the control over movement of cultural values at the customs clearance point ","Phytosanitary certificate is needed","http://zakon4.rada.gov.ua/laws/show/z0320-09","zakon4.rada.gov.ua_laws_show_z0320-09.pdf","State Customs Service of Ukraine","2009-03-27","Order of the State Customs Service of Ukraine,  27.03.2009 #265/211/191/210/14/147/326, on goods subjected to obligatory sanitary, veterinary, phytosanitary, radiological, ecological control ","","","","","","","","","100119","Wheat and meslin. - Durum wheat : -- Other.","Extension","OECD Export Restrictions","1","1","254","99","1","5","105","999","3.0","99","1","POLICY_254_99_1_1_1_1_5_0","","","",""
"3","8881","1680","Kazakhstan","n.a.","Agricultural","Trade","Export measures","Licensing requirement","n.a.","n.a.","n.a.","Wheat","100119","HS2012","Wheat and meslin. - Durum wheat : -- Other.","Durum wheat (excl. seed for sowing)","","","2005-05-06","","","","","","Observed","","","Certificate of conformity is needed","http://adilet.zan.kz/rus/archive/docs/P050000367_/02.05.2013","adilet.zan.kz_rus_archive_docs_P050000367_02.05.2013.pdf","Government of the Republic of Kazakhstan","2005-04-20","Resolution of the Government of the Republic of Kazakhstan, 20 April 2005 #367, mandatory confirmation of conformity of products ","","","","","","","","","100119","Wheat and meslin. - Durum wheat : -- Other.","Extension","OECD Export Restrictions","1","1","132","99","1","5","105","999","3.0","99","1","POLICY_132_99_1_1_1_1_5_0","","","",""
"3","16443","2518","Ukraine","n.a.","Agricultural","Trade","Export measures","VAT tax rebate","n.a.","n.a.","n.a.","Wheat","100119","HS2012","Wheat and meslin. - Durum wheat : -- Other.","Durum wheat (excl. seed for sowing)","","","2014-01-01","2014-12-31","","%","17","17","Calculated","","","","http://zakon0.rada.gov.ua/laws/show/2755-17/print1428495600421406#n12112","2755-17.pdf","Government of Ukraine","2010-12-04","Tax code of Ukraine, 02.12.2010 #2755-VI","","","","","17","","","","100119","Wheat and meslin. - Durum wheat : -- Other.","Decrease","OECD Export Restrictions","1","1","254","99","1","10","105","999","1.0","99","1","POLICY_254_99_1_1_1_1_10_0","","","",""
"3","8878","1680","Kazakhstan","n.a.","Agricultural","Trade","Export measures","Licensing requirement","n.a.","n.a.","n.a.","Wheat","100119","HS2012","Wheat and meslin. - Durum wheat : -- Other.","Durum wheat (excl. seed for sowing)","","","2001-01-23","","","","","","Observed","","On grain","Realization of grain for export is prohibited without confirmation of execution of the obligations on delivery of grain of the state resources of grain","http://adilet.zan.kz/rus/archive/docs/Z010000143_/03.07.2013","adilet.zan.kz_rus_archive_docs_Z010000143_03.07.2013.pdf","Government of the Republic of Kazakhstan","2001-01-19","Law of the Republic of Kazakhstan, 19 January 2001 #143, on grain","","","","","","","","","100119","Wheat and meslin. - Durum wheat : -- Other.","Introduction","OECD Export Restrictions","1","1","132","99","1","5","105","999","5.0","99","1","POLICY_132_99_1_1_1_1_5_0","","","",""
"3","10733","1985","Russian Federation","n.a.","Agricultural","Trade","Export measures","Export tax","n.a.","n.a.","n.a.","Wheat","100119","HS2012","Wheat and meslin. - Durum wheat : -- Other.","Durum wheat (excl. seed for sowing)","","","2007-11-10","2008-01-31","Yes","","","","Observed","Kazakhstan, Belarus","","","http://www.szrf.ru/doc.phtml?nb=edition00&issid=2007042000&docid=102","www.szrf.rudoc.phtmlnb=edition00&issid=2007042000&docid=102.pdf","Government of the Russian Federation","2007-10-10","Resolution of the Government of the Russian Federation, 10 October 2007, #660, on approving the rates of export customs duties for wheat, meslin and barley exported outside of the States participants of the Customs Union agreements","","","","","","","","","100119","Wheat and meslin. - Durum wheat : -- Other.","Introduction","OECD Export Restrictions","1","1","204","99","1","4","105","999","5.0","99","1","POLICY_204_99_1_1_1_1_4_0","","","",""
"3","8880","1680","Kazakhstan","n.a.","Agricultural","Trade","Export measures","Licensing requirement","n.a.","n.a.","n.a.","Wheat","100119","HS2012","Wheat and meslin. - Durum wheat : -- Other.","Durum wheat (excl. seed for sowing)","","","2003-10-21","","","","","","Observed","","On making amendments to the Law of the Republic of Kazakhstan on grain","Realization of grain is not permitted for export without the certificates of quality of grain","http://adilet.zan.kz/rus/docs/Z030000488_#z0","adilet.zan.kz_rus_docs_Z030000488_z0.pdf","Government of the Republic of Kazakhstan","2003-10-13","Law of the Republic of Kazakhstan dated 13 October 2003, # 488, on making amendments to the Law of the Republic of Kazakhstan on grain","","","","","","","","","100119","Wheat and meslin. - Durum wheat : -- Other.","Extension","OECD Export Restrictions","1","1","132","99","1","5","105","999","3.0","99","1","POLICY_132_99_1_1_1_1_5_0","","","",""
"3","10734","1985","Russian Federation","n.a.","Agricultural","Trade","Export measures","Export tax","n.a.","n.a.","n.a.","Wheat","100119","HS2012","Wheat and meslin. - Durum wheat : -- Other.","Durum wheat (excl. seed for sowing)","","","2008-02-01","2008-04-30","Yes","","","","Observed","Kazakhstan, Belarus","","","http://www.szrf.ru/doc.phtml?nb=edition00&issid=2008001000&docid=2","www.szrf.rudoc.phtmlnb=edition00&issid=2008001000&docid=2.pdf","Government of the Russian Federation","2007-12-28","Order of the Government of the Russian Federation, 28 December 2007 #934, on changing the decree of the Government of the RF, 10 October 2007, #660 ","","","","","","","","","100119","Wheat and meslin. - Durum wheat : -- Other.","n.a.","OECD Export Restrictions","1","1","204","99","1","4","105","999","6.0","99","1","POLICY_204_99_1_1_1_1_4_0","","","",""
"3","8883","3564","Kazakhstan","n.a.","Agricultural","Trade","Export measures","Licensing requirement","Quarantine phytosanitary control at customs border of the Customs Union is implemented","n.a.","n.a.","Wheat","100119","HS2012","Wheat and meslin. - Durum wheat : -- Other.","Durum wheat (excl. seed for sowing)","","","2010-07-01","","","","","","Observed","","","Quarantine phytosanitary control at customs border of the Customs Union is implemented","http://adilet.zan.kz/rus/archive/docs/H10T0000318/16.08.2013","adilet.zan.kz_rus_archive_docs_H10T0000318_16.08.2013.pdf","Customs Union Commission","2010-06-18","The decision of the Customs Union Commission, 18 June 2010 #318, about maintenance of quarantine of plants in the Customs Union","","","","","","","","","100119","Wheat and meslin. - Durum wheat : -- Other.","Introduction","OECD Export Restrictions","1","1","132","99","1","5","363","999","5.0","99","1","POLICY_132_99_1_1_1_1_5_1","","","",""
"3","42246","1985","Russian Federation","n.a.","Agricultural","Trade","Export measures","Export tax","n.a.","n.a.","n.a.","Wheat","100119","HS2012","Wheat and meslin. - Durum wheat : -- Other.","Durum wheat (excl. seed for sowing)","","","2015-05-15","2015-06-30","","%","0","0","Observed","","","","http://government.ru/media/files/VGIQbaOi38WwyGl4EGn35c4371wYDR2M.pdf","Resolution_467_2015.pdf","Government of the Russian Federation","2015-05-15","Resolution of the Government of the Russian Federation, 15 May 2015 #467","","","","","","","","","100119","Wheat and meslin. - Durum wheat : -- Other.","n.a.","OECD Export Restrictions","1","1","204","99","1","4","105","999","6.0","99","1","POLICY_204_99_1_1_1_1_4_0","","","",""
"3","2960","444","Canada","n.a.","Agricultural","Trade","Export measures","Licensing requirement","n.a.","n.a.","n.a.","Wheat","100119","HS2012","Wheat and meslin. - Durum wheat : -- Other.","Durum wheat (excl. seed for sowing)","","","2011-08-01","","","","","","Observed","","","Farmers will be able to deliver wheat and barley to any domestic or export buyer. Export licenses will no longer be required. Deliveries will be arranged between buyers and sellers, as they are for other crops.","http://laws-lois.justice.gc.ca/eng/acts/M-1.5/FullText.html","laws-lois.justice.gc.ca_PDF_M-1.5.pdf","Government of Canada","2011-12-15","Marketing Freedom for Grain Farmers Act, S.C. 2011, c. 25 (Assented to 2011-12-15)","Marketing Freedom for Grain Farmers Act, S.C. 2011, c. 25 (Assented to 2011-12-15)","","","","","","","","100119","Wheat and meslin. - Durum wheat : -- Other.","Introduction","OECD Export Restrictions","1","1","46","99","1","5","105","999","5.0","99","1","POLICY_46_99_1_1_1_1_5_0","","","",""
